review_id,listing_id,reviewer_id,date,comments
34913,1800,23609,2022-12-29,Host was very responsive.
34914,1800,92157,2024-02-20,Good value for money.
34915,1800,21084,2023-09-25,Clean and comfortable.
34916,1800,51558,2022-02-09,Good value for money.
34917,1800,15531,2024-01-01,Host was very responsive.
34918,1800,50208,2022-01-12,Host was very responsive.
34919,1800,6080,2023-01-10,Perfect for a family stay.
34920,1800,62677,2023-09-13,Would definitely book again.
34921,1801,96896,2022-01-23,"Average stay, nothing special."
34922,1801,99920,2022-09-26,Host was very responsive.
34923,1802,74911,2022-04-21,Would definitely book again.
34924,1802,16528,2023-10-04,Noisy neighbourhood at night.
34925,1802,72668,2023-09-13,Clean and comfortable.
34926,1802,58331,2022-10-31,"Amazing views, will return!"
34927,1802,99908,2022-08-04,Clean and comfortable.
34928,1802,78309,2022-04-03,Good value for money.
34929,1802,8766,2022-12-02,Small but functional.
34930,1802,5508,2022-09-19,"Lovely place, highly recommend!"
34931,1802,9175,2023-11-16,"Lovely place, highly recommend!"
34932,1802,45254,2023-04-18,"Central location, easy access."
34933,1802,92194,2023-04-09,"Amazing views, will return!"
34934,1802,72076,2022-12-08,Good value for money.
34935,1802,60737,2022-01-06,Clean and comfortable.
34936,1802,35065,2022-10-09,"Amazing views, will return!"
34937,1802,63897,2022-01-08,"Central location, easy access."
34938,1802,44630,2022-05-28,Clean and comfortable.
34939,1802,41890,2023-02-10,Great host and location.
34940,1802,75231,2022-02-11,"Central location, easy access."
34941,1802,22832,2023-02-05,Clean and comfortable.
34942,1802,85137,2024-02-17,Stunning property.
34943,1803,32394,2022-10-08,Stunning property.
34944,1803,18169,2022-07-04,"Lovely place, highly recommend!"
34945,1803,70454,2023-08-13,Great host and location.
34946,1803,27312,2023-09-17,Would definitely book again.
34947,1803,10621,2022-12-03,Small but functional.
34948,1803,56534,2024-02-09,"Central location, easy access."
34949,1803,65517,2023-06-28,Would definitely book again.
34950,1803,12735,2023-06-22,Noisy neighbourhood at night.
34951,1803,65273,2023-10-20,Clean and comfortable.
34952,1803,33890,2022-03-08,Clean and comfortable.
34953,1803,19182,2022-09-16,Stunning property.
34954,1803,5793,2022-09-23,Noisy neighbourhood at night.
34955,1803,97949,2022-09-07,Clean and comfortable.
34956,1803,58500,2023-07-11,Small but functional.
34957,1803,24271,2023-09-10,"Amazing views, will return!"
34958,1803,44316,2023-09-18,"Central location, easy access."
34959,1803,55997,2022-07-26,Would definitely book again.
34960,1803,21321,2023-07-27,Clean and comfortable.
34961,1803,27465,2023-11-21,"Average stay, nothing special."
34962,1803,31928,2023-02-05,Host was very responsive.
34963,1804,51394,2023-09-01,"Amazing views, will return!"
34964,1804,62904,2022-12-20,"Central location, easy access."
34965,1804,93377,2022-05-13,Perfect for a family stay.
34966,1804,38371,2023-07-23,"Lovely place, highly recommend!"
34967,1804,75059,2023-04-28,Would definitely book again.
34968,1804,83683,2023-02-11,Perfect for a family stay.
34969,1804,31923,2023-10-26,Clean and comfortable.
34970,1804,99658,2022-12-26,Host was very responsive.
34971,1804,81692,2022-05-03,Host was very responsive.
34972,1804,65030,2022-07-26,"Not as described, disappointed."
34973,1804,13835,2022-12-19,"Average stay, nothing special."
34974,1804,17626,2022-01-24,"Average stay, nothing special."
34975,1804,36789,2023-10-25,Small but functional.
34976,1804,54293,2023-09-27,"Average stay, nothing special."
34977,1804,68859,2024-01-03,Clean and comfortable.
34978,1804,9906,2023-01-19,"Average stay, nothing special."
34979,1804,17767,2022-03-08,Noisy neighbourhood at night.
34980,1804,41394,2023-05-12,Would definitely book again.
34981,1804,25766,2022-09-07,Great host and location.
34982,1804,49240,2023-12-16,Great host and location.
34983,1805,22595,2024-02-02,"Average stay, nothing special."
34984,1805,85240,2022-04-08,"Not as described, disappointed."
34985,1805,97390,2023-12-04,Noisy neighbourhood at night.
34986,1805,80637,2022-10-26,"Central location, easy access."
34987,1805,47006,2023-04-28,Small but functional.
34988,1805,57409,2022-09-30,Perfect for a family stay.
34989,1805,68113,2022-04-20,Great host and location.
34990,1805,15344,2022-10-11,Great host and location.
34991,1805,86504,2024-01-20,"Amazing views, will return!"
34992,1805,18859,2024-01-14,Perfect for a family stay.
34993,1805,77988,2023-11-11,Clean and comfortable.
34994,1805,67624,2022-12-29,Small but functional.
34995,1805,61521,2023-07-12,Great host and location.
34996,1805,80493,2023-07-20,"Not as described, disappointed."
34997,1805,82858,2022-02-26,Clean and comfortable.
34998,1805,17727,2023-07-24,"Not as described, disappointed."
34999,1805,15548,2023-05-16,"Not as described, disappointed."
35000,1805,76219,2023-09-10,Perfect for a family stay.
35001,1805,52326,2024-01-29,"Average stay, nothing special."
35002,1805,19302,2023-12-08,Perfect for a family stay.
35003,1806,45668,2022-08-01,Good value for money.
35004,1806,35249,2023-11-28,"Amazing views, will return!"
35005,1806,90255,2022-03-29,Good value for money.
35006,1806,93734,2023-12-30,Would definitely book again.
35007,1806,90093,2023-05-17,Good value for money.
35008,1806,80112,2022-06-04,Noisy neighbourhood at night.
35009,1806,16021,2023-09-25,Good value for money.
35010,1806,78587,2024-02-15,Small but functional.
35011,1806,45594,2022-03-24,"Amazing views, will return!"
35012,1806,79483,2022-01-28,Great host and location.
35013,1806,19967,2022-09-02,"Lovely place, highly recommend!"
35014,1806,99367,2023-08-29,"Average stay, nothing special."
35015,1806,25338,2022-05-30,Clean and comfortable.
35016,1806,70800,2023-10-15,"Amazing views, will return!"
35017,1806,82180,2023-03-18,Host was very responsive.
35018,1806,5354,2022-03-26,"Average stay, nothing special."
35019,1806,93759,2023-09-03,Great host and location.
35020,1806,44657,2022-02-28,"Average stay, nothing special."
35021,1806,95312,2023-04-25,Great host and location.
35022,1806,68152,2022-02-20,Host was very responsive.
35023,1807,59622,2023-09-05,"Not as described, disappointed."
35024,1807,90240,2022-08-17,Good value for money.
35025,1807,87732,2023-06-19,"Lovely place, highly recommend!"
35026,1807,79366,2022-06-18,"Not as described, disappointed."
35027,1807,23509,2023-02-01,Host was very responsive.
35028,1807,79584,2022-07-10,Noisy neighbourhood at night.
35029,1807,93500,2023-02-12,Stunning property.
35030,1807,27802,2023-10-25,Good value for money.
35031,1807,61608,2022-03-02,"Average stay, nothing special."
35032,1807,30266,2023-12-08,"Amazing views, will return!"
35033,1807,60506,2023-09-28,"Central location, easy access."
35034,1807,18348,2023-02-22,Good value for money.
35035,1807,35297,2022-04-01,Small but functional.
35036,1807,81118,2023-11-01,"Lovely place, highly recommend!"
35037,1807,46407,2022-11-04,"Not as described, disappointed."
35038,1807,84951,2022-12-29,Clean and comfortable.
35039,1807,51566,2022-02-26,"Average stay, nothing special."
35040,1807,25818,2023-09-22,Would definitely book again.
35041,1807,82587,2023-09-16,Perfect for a family stay.
35042,1807,94669,2023-01-02,"Lovely place, highly recommend!"
35043,1808,98887,2022-03-01,"Amazing views, will return!"
35044,1808,90303,2023-07-23,"Amazing views, will return!"
35045,1808,35856,2023-12-25,Good value for money.
35046,1808,39853,2023-03-26,"Not as described, disappointed."
35047,1808,55588,2023-05-11,"Not as described, disappointed."
35048,1808,60541,2023-08-28,Host was very responsive.
35049,1808,88478,2022-01-19,Stunning property.
35050,1808,48503,2022-12-01,Would definitely book again.
35051,1808,92834,2022-01-22,Noisy neighbourhood at night.
35052,1808,78491,2022-10-06,Clean and comfortable.
35053,1808,28604,2024-01-04,Host was very responsive.
35054,1808,67691,2023-06-22,Noisy neighbourhood at night.
35055,1808,14274,2024-01-29,"Amazing views, will return!"
35056,1808,68423,2023-12-01,Great host and location.
35057,1808,67830,2022-05-01,Clean and comfortable.
35058,1808,96302,2023-02-02,Would definitely book again.
35059,1808,73806,2022-09-30,"Not as described, disappointed."
35060,1808,72978,2022-05-30,Would definitely book again.
35061,1808,27056,2024-01-22,Perfect for a family stay.
35062,1808,26305,2023-04-03,"Central location, easy access."
35063,1809,12287,2024-01-10,Great host and location.
35064,1809,26694,2024-02-05,Great host and location.
35065,1809,91305,2022-01-06,Small but functional.
35066,1809,89787,2023-11-02,"Not as described, disappointed."
35067,1809,32209,2022-08-20,"Amazing views, will return!"
35068,1809,45777,2023-09-26,Good value for money.
35069,1809,43911,2022-02-19,Great host and location.
35070,1809,57503,2023-02-16,"Not as described, disappointed."
35071,1809,32151,2023-08-06,"Not as described, disappointed."
35072,1809,21628,2022-11-30,Perfect for a family stay.
35073,1809,85048,2024-01-16,"Central location, easy access."
35074,1809,41941,2022-08-20,"Lovely place, highly recommend!"
35075,1809,82354,2023-11-29,Clean and comfortable.
35076,1809,24695,2023-02-13,Noisy neighbourhood at night.
35077,1809,60156,2023-02-17,Stunning property.
35078,1809,66387,2023-05-12,Stunning property.
35079,1809,60628,2022-12-01,Small but functional.
35080,1809,54604,2023-03-20,"Average stay, nothing special."
35081,1809,32406,2022-10-24,"Central location, easy access."
35082,1809,37841,2022-11-21,Perfect for a family stay.
35083,1810,42908,2022-12-21,Perfect for a family stay.
35084,1810,20356,2022-01-01,Perfect for a family stay.
35085,1810,80985,2023-09-15,Clean and comfortable.
35086,1810,33892,2022-01-13,"Amazing views, will return!"
35087,1810,56804,2022-06-14,Clean and comfortable.
35088,1810,30352,2022-10-08,Host was very responsive.
35089,1810,67888,2022-06-06,Perfect for a family stay.
35090,1810,73636,2022-04-22,Great host and location.
35091,1810,75224,2023-03-23,"Not as described, disappointed."
35092,1810,90825,2022-06-30,Would definitely book again.
35093,1810,62626,2023-06-30,Would definitely book again.
35094,1810,32253,2023-04-14,"Lovely place, highly recommend!"
35095,1810,67423,2022-09-30,"Central location, easy access."
35096,1810,30470,2023-05-17,Small but functional.
35097,1810,44920,2022-05-04,Perfect for a family stay.
35098,1810,71551,2022-05-19,Host was very responsive.
35099,1810,55742,2023-02-28,Good value for money.
35100,1810,70944,2022-01-31,Noisy neighbourhood at night.
35101,1810,77781,2022-07-04,"Lovely place, highly recommend!"
35102,1810,92605,2023-06-05,"Lovely place, highly recommend!"
35103,1811,64468,2023-01-08,Noisy neighbourhood at night.
35104,1811,21623,2023-07-18,Great host and location.
35105,1811,14422,2022-11-15,Noisy neighbourhood at night.
35106,1811,33187,2023-12-31,"Lovely place, highly recommend!"
35107,1811,25009,2023-11-13,"Lovely place, highly recommend!"
35108,1811,38764,2023-05-15,Small but functional.
35109,1811,63620,2023-10-30,Would definitely book again.
35110,1811,40228,2022-08-28,Noisy neighbourhood at night.
35111,1811,68466,2023-01-05,Clean and comfortable.
35112,1811,60381,2023-06-17,Good value for money.
35113,1811,28807,2023-10-22,Host was very responsive.
35114,1811,35287,2022-10-15,Would definitely book again.
35115,1811,15523,2022-01-20,"Central location, easy access."
35116,1811,31614,2022-08-12,Great host and location.
35117,1811,76437,2023-02-01,"Central location, easy access."
35118,1811,79200,2022-10-28,"Average stay, nothing special."
35119,1811,12780,2022-02-23,"Central location, easy access."
35120,1811,56601,2023-02-12,"Lovely place, highly recommend!"
35121,1811,12136,2022-06-22,Noisy neighbourhood at night.
35122,1811,40196,2023-11-02,"Amazing views, will return!"
35123,1812,96014,2023-03-04,Host was very responsive.
35124,1812,38876,2022-09-02,Noisy neighbourhood at night.
35125,1812,79668,2023-07-08,Clean and comfortable.
35126,1812,31507,2023-02-20,Stunning property.
35127,1812,34077,2022-10-06,Stunning property.
35128,1812,5956,2024-02-14,Clean and comfortable.
35129,1812,93974,2022-08-18,Perfect for a family stay.
35130,1812,52817,2023-05-24,Small but functional.
35131,1812,56210,2023-07-07,"Amazing views, will return!"
35132,1812,43712,2022-01-11,Small but functional.
35133,1812,15813,2023-02-28,"Amazing views, will return!"
35134,1812,55333,2023-03-16,"Amazing views, will return!"
35135,1812,13083,2023-07-05,Good value for money.
35136,1812,55262,2024-01-21,"Amazing views, will return!"
35137,1812,10061,2023-09-01,Stunning property.
35138,1812,94688,2022-02-16,Great host and location.
35139,1812,62974,2023-06-27,"Lovely place, highly recommend!"
35140,1812,42629,2023-02-26,Perfect for a family stay.
35141,1812,49340,2024-02-23,Noisy neighbourhood at night.
35142,1812,77140,2022-05-16,Perfect for a family stay.
35143,1813,98385,2022-06-02,Stunning property.
35144,1813,22910,2022-06-28,Perfect for a family stay.
35145,1813,47031,2023-03-09,Good value for money.
35146,1813,19732,2023-04-20,Clean and comfortable.
35147,1813,70138,2022-01-07,Great host and location.
35148,1813,13188,2024-02-04,"Average stay, nothing special."
35149,1813,51734,2023-03-09,Noisy neighbourhood at night.
35150,1813,14878,2022-06-14,"Central location, easy access."
35151,1813,32489,2023-04-27,Small but functional.
35152,1813,36539,2024-01-07,"Average stay, nothing special."
35153,1813,13878,2023-04-26,"Average stay, nothing special."
35154,1813,37294,2022-08-25,Noisy neighbourhood at night.
35155,1813,54859,2022-09-18,"Lovely place, highly recommend!"
35156,1813,6725,2022-01-29,Host was very responsive.
35157,1813,40555,2023-07-31,"Not as described, disappointed."
35158,1813,17267,2022-12-27,Small but functional.
35159,1813,70598,2022-09-14,Small but functional.
35160,1813,60883,2024-01-04,"Central location, easy access."
35161,1813,36717,2023-12-31,Noisy neighbourhood at night.
35162,1813,77187,2022-01-03,Stunning property.
35163,1814,42376,2022-02-02,Noisy neighbourhood at night.
35164,1814,13641,2022-06-26,"Lovely place, highly recommend!"
35165,1814,62113,2022-09-30,Good value for money.
35166,1814,82394,2023-10-09,Stunning property.
35167,1814,46443,2022-06-01,Would definitely book again.
35168,1814,6004,2022-01-03,Noisy neighbourhood at night.
35169,1814,44912,2023-06-05,Small but functional.
35170,1814,72418,2023-02-26,Perfect for a family stay.
35171,1814,60573,2022-05-24,"Central location, easy access."
35172,1814,41727,2023-04-04,Host was very responsive.
35173,1814,93570,2023-10-03,Great host and location.
35174,1814,48543,2022-06-28,"Average stay, nothing special."
35175,1814,35885,2023-02-22,Noisy neighbourhood at night.
35176,1814,81469,2023-11-17,Good value for money.
35177,1814,29696,2022-04-16,Great host and location.
35178,1814,41759,2022-06-27,"Amazing views, will return!"
35179,1814,38036,2023-03-22,Great host and location.
35180,1814,69735,2023-09-21,"Amazing views, will return!"
35181,1814,97923,2023-06-09,Good value for money.
35182,1814,84138,2022-03-23,"Central location, easy access."
35183,1815,80698,2023-12-05,Good value for money.
35184,1815,95139,2023-10-29,Host was very responsive.
35185,1815,39604,2023-07-11,"Central location, easy access."
